scenario,n,p_op_optimal,steps_optimal_mean,steps_optimal_std,steps_p00_mean,steps_p00_std,steps_p05_mean,steps_p05_std
5,2,0.0,5.510204081632653,0.6807608788331332,5.551020408163265,0.614451804788759,8.591836734693878,1.892070816007983
5,4,0.33333333333333337,10.489795918367347,2.2832948504627386,8.326530612244898,1.675656029515515,11.16326530612245,3.4055526887197414
5,6,0.4,13.877551020408163,3.3950494170509047,10.489795918367347,2.6545750521473286,12.9375,3.4481339387521577
