scenario,n,p_op_optimal,steps_optimal_mean,steps_optimal_std,steps_p00_mean,steps_p00_std,steps_p05_mean,steps_p05_std
5,2,0.0,5.591836734693878,0.6362635619640774,5.6938775510204085,0.5478777856668501,11.387755102040817,3.3342685762810875
5,4,0.33333333333333337,13.795918367346939,3.528193107750908,8.571428571428571,2.3003622903070435,17.102040816326532,6.083601242819309
5,6,0.4,20.26530612244898,5.065995118329874,11.244897959183673,2.7426463212629906,18.081632653061224,6.900593980152112
