scenario,n,p_op_optimal,steps_optimal_mean,steps_optimal_std,steps_p00_mean,steps_p00_std,steps_p05_mean,steps_p05_std
6,2,0.0,7.408163265306122,1.171152696899846,7.612244897959184,1.411505203240679,12.183673469387756,3.257513554511037
6,4,0.33333333333333337,11.938775510204081,2.4444508864066834,12.040816326530612,3.0066536192908146,16.208333333333332,5.363225186132233
6,6,0.4,14.122448979591837,2.333029620661588,15.408163265306122,4.0203563655629395,18.645833333333332,5.617183300102495
