scenario,n,p_op_optimal,steps_optimal_mean,steps_optimal_std,steps_p00_mean,steps_p00_std,steps_p05_mean,steps_p05_std
7,2,0.0,4.0,0.0,3.979591836734694,0.14285714285714288,21.551020408163264,5.07059013860729
7,4,0.33333333333333337,16.693877551020407,4.961912409597377,7.857142857142857,0.5773502691896257,25.591836734693878,4.645420537775791
7,6,0.4,21.53061224489796,4.81961147056451,11.428571428571429,1.2747548783981963,27.26530612244898,4.357825863719591
