scenario,n,p_op_optimal,steps_optimal_mean,steps_optimal_std,steps_p00_mean,steps_p00_std,steps_p05_mean,steps_p05_std
8,2,0.0,8.89795918367347,1.2457410438366876,8.918367346938776,1.1517511068997928,9.346938775510203,2.704556497901298
8,4,0.33333333333333337,14.285714285714286,3.1950482521134687,12.63265306122449,1.7523065460393958,12.714285714285714,2.715695122800054
8,6,0.4,15.204081632653061,3.155547970352737,18.285714285714285,3.1688588903052572,14.326530612244898,3.960154432500291
