scenario,n,p_op_optimal,steps_optimal_mean,steps_optimal_std,steps_p00_mean,steps_p00_std,steps_p05_mean,steps_p05_std
3,2,0.0,8.959183673469388,2.0203050891044216,8.959183673469388,1.593727073998104,9.591836734693878,1.6319513798279803
3,4,0.33333333333333337,11.653061224489797,2.735195151539795,11.428571428571429,2.6299556396765835,10.979591836734693,2.4873831288991193
3,6,0.4,11.46938775510204,3.0214651579457725,12.306122448979592,2.5347919180925307,12.040816326530612,2.7910510540645004
