scenario,n,p_op_optimal,steps_optimal_mean,steps_optimal_std,steps_p00_mean,steps_p00_std,steps_p05_mean,steps_p05_std
3,2,0.0,8.673469387755102,1.3760006392683732,8.36734693877551,1.1308897225750398,8.612244897959183,1.4261884887497083
3,4,0.33333333333333337,10.63265306122449,1.9968738583506216,10.857142857142858,2.3363076281460313,10.591836734693878,2.050593078304205
3,6,0.4,11.693877551020408,2.7862935781022062,12.36734693877551,2.7815903540886793,12.0,2.6536138880151094
